,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
591,0.02137765884399414,0.00026075662876695003,0.0043218135833740234,8.583797317956463e-05,10.0,2,0.01,0.01,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.4069183279171347,-1.2922934450191847,-1.3290827149041229,-1.4253172625755592,-1.3727076827059952,-1.3652638866243993,0.049052366054570355,482
592,0.0223940372467041,0.0003789718505431093,0.0030228614807128905,5.269781985377078e-05,10.0,2,0.01,0.1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear'}",-1.4014757070380857,-1.2963069142960633,-1.3257631503837815,-1.434766544628962,-1.3632928991140125,-1.3643210430921808,0.04991338022163776,389
593,0.017495059967041017,0.00011416387800864251,0.0032407760620117186,3.863511096783271e-05,10.0,2,0.01,0.1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'poly'}",-1.3652284612311631,-1.2809448880199545,-1.2957559279023079,-1.4001078010928338,-1.3505894929605402,-1.33852531424136,0.0442622436073842,213
594,0.021430063247680663,0.0003558042251344288,0.005347824096679688,4.221519910896419e-05,10.0,2,0.01,0.1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",-1.3470453137289133,-1.2767527668598426,-1.2893576500336592,-1.4115606542672325,-1.339718601223297,-1.3328869972225887,0.04792187170260819,193
595,0.022251033782958986,0.00023171654304567654,0.004269790649414062,5.557299268880349e-05,10.0,2,0.01,0.1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",-1.4076450731097505,-1.2959546044219747,-1.3299997346090664,-1.4321210517430456,-1.3639042618751294,-1.3659249451517934,0.049624683575735795,489
596,0.021852397918701173,0.00043786480733476604,0.0030089855194091798,2.468183934936847e-05,10.0,2,0.01,1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 1, 'kernel': 'linear'}",-1.4014757070380857,-1.2963069142960633,-1.3257631503837815,-1.434766544628962,-1.3632928991140125,-1.3643210430921808,0.04991338022163776,389
597,0.024486303329467773,0.00047611974153138133,0.0033187389373779295,2.7905934780482507e-05,10.0,2,0.01,1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 1, 'kernel': 'poly'}",-1.3106035892752332,-1.2547514081033275,-1.204409092425012,-1.3828186778713454,-1.3445066625960393,-1.2994178860541914,0.06345955392488227,61
598,0.023472309112548828,0.0004950425454400136,0.005306053161621094,0.00011649644124478662,10.0,2,0.01,1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 1, 'kernel': 'rbf'}",-1.2946268407309875,-1.2434928744062728,-1.1924996728772816,-1.378572498133596,-1.3317393089378682,-1.2881862390172012,0.06520957424627276,32
599,0.036322021484375,0.003988475786631209,0.007411432266235351,0.000845997310113902,10.0,2,0.01,1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.01, 'gamma': 1, 'kernel': 'sigmoid'}",-25.350611105321892,-40.96217598157607,-25.373331829299907,-28.037910554010566,-30.09542016464329,-29.963889926970346,5.780044256262772,1105
600,0.024227333068847657,0.00024932772212820584,0.0032639503479003906,3.4489866016213475e-05,10.0,2,0.1,scale,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
601,0.026175689697265626,0.00040647679740655996,0.0034763336181640623,3.197064244219967e-05,10.0,2,0.1,scale,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-1.3162099048063207,-1.2556608069525328,-1.2051257874481418,-1.3826867004007362,-1.3506979196845061,-1.3020762238584473,0.06421161455252705,66
602,0.02429795265197754,0.003084851879017229,0.0053328990936279295,0.0004549219519240458,10.0,2,0.1,scale,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-1.2964060861382027,-1.2482538749217913,-1.1958394026125425,-1.3798302598302743,-1.32690762355707,-1.289447449411976,0.06337210221550447,37
603,0.028552436828613283,0.0010027500490753201,0.005554294586181641,4.1280605499403395e-05,10.0,2,0.1,scale,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-36.848181113717665,-41.78784045049223,-26.144791526311366,-28.53100848262289,-30.69989926487823,-32.80234416760448,5.728796214192119,1123
604,0.02184433937072754,0.0004596774854640695,0.0028778076171875,4.55227422040642e-05,10.0,2,0.1,auto,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
605,0.016911697387695313,8.605390240050134e-05,0.003212118148803711,2.490240686072038e-05,10.0,2,0.1,auto,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-1.360596592666875,-1.282529631771021,-1.2847277092475295,-1.4016880091910744,-1.3438077779323652,-1.334669944161773,0.04573827970842898,199
606,0.019597768783569336,0.00019738184447882633,0.005079078674316406,3.6102713915408094e-05,10.0,2,0.1,auto,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-1.3492584389794742,-1.27846011815876,-1.2774999148919657,-1.411496201254559,-1.3359904172734574,-1.3305410181116433,0.0499190509595967,182
607,0.02447500228881836,0.0010476768848128547,0.004651689529418945,9.221882705527612e-05,10.0,2,0.1,auto,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.4181545866121392,-1.3053838322536009,-1.331461241512647,-1.4298303224048967,-1.3660850744804605,-1.370183011452749,0.0481127340871449,666
608,0.0215054988861084,0.0003494379885449137,0.0028943538665771483,5.914460989421192e-05,10.0,2,0.1,0.001,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
609,0.015839147567749023,0.00033650893196508335,0.0032211780548095704,2.0858887083954195e-05,10.0,2,0.1,0.001,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'poly'}",-1.4528443015062793,-1.3109474740196696,-1.367947695811971,-1.4880921052951108,-1.398346783387011,-1.4036356720040082,0.062365189608974365,1005
610,0.01846323013305664,0.00015779582675491932,0.005201816558837891,5.234512346593288e-05,10.0,2,0.1,0.001,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",-1.4322982002911533,-1.3012657981791436,-1.3488141430193523,-1.4619160178089146,-1.3955153958295818,-1.3879619110256292,0.057516493827765955,759
611,0.020333576202392577,0.00010816495730634662,0.004112768173217774,4.954184326929092e-05,10.0,2,0.1,0.001,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",-1.4390519362120902,-1.303844492185264,-1.3542123226618845,-1.4758471497905457,-1.398296117446425,-1.394250403659242,0.06075829302694377,834
612,0.021808338165283204,0.0004147859066008191,0.0028946399688720703,3.8141309794674634e-05,10.0,2,0.1,0.01,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
613,0.016646575927734376,0.00012780289108369947,0.0031806468963623048,7.157222497997204e-05,10.0,2,0.1,0.01,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'poly'}",-1.4485880984555641,-1.3086705652921164,-1.3642719487738075,-1.4827117368522638,-1.3981958724593353,-1.4004876443666174,0.061354152107530965,884
614,0.0187197208404541,0.00034574933943040366,0.005190229415893555,8.779588637374394e-05,10.0,2,0.1,0.01,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",-1.4024314703566423,-1.2883004977956776,-1.3202881850322696,-1.4226898071927119,-1.3597719767829082,-1.3586963874320417,0.0498795417637647,283
615,0.02055521011352539,0.0001996728142506856,0.004225349426269532,8.838361633214725e-05,10.0,2,0.1,0.01,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.410382157548265,-1.2922340763442735,-1.328952282006723,-1.4366334317811866,-1.3688191875705853,-1.3674042270502065,0.0524802649490909,607
616,0.022867584228515626,0.0006229823291453911,0.0028786659240722656,5.474248411980141e-05,10.0,2,0.1,0.1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
617,0.01717205047607422,0.00016352827057095716,0.003215456008911133,3.5076097277830886e-05,10.0,2,0.1,0.1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'poly'}",-1.370801215258562,-1.2810690939009117,-1.291976058997274,-1.4048652887714612,-1.347062723637608,-1.3391548761131633,0.04686508731489341,215
618,0.019948673248291016,0.0008146848655809213,0.0050259590148925785,0.00015605785303495688,10.0,2,0.1,0.1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",-1.357023763519213,-1.2808489808002763,-1.2867839473510982,-1.4126345683650308,-1.3431509318228425,-1.3360884383716922,0.04864114961084109,200
619,0.021392345428466797,0.00044395757101455615,0.004128074645996094,3.600344745652627e-05,10.0,2,0.1,0.1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",-1.4101370821820525,-1.2979921096847047,-1.3265392697708276,-1.4314262874588435,-1.364269517593052,-1.366072853337896,0.04982744529045369,510
620,0.022117137908935547,0.0004868846670390845,0.0029036998748779297,2.1419491177648307e-05,10.0,2,0.1,1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'linear'}",-1.406826990218993,-1.2991834847788442,-1.3254302068572492,-1.4258602921277226,-1.3651582669906737,-1.3644918481946966,0.04764407293887113,443
621,0.023264169692993164,0.0005756492444554317,0.0031144142150878905,2.3360835887834132e-05,10.0,2,0.1,1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'poly'}",-1.3147638226608929,-1.2546076694417525,-1.2050488309539644,-1.3827363230194385,-1.349517184545344,-1.3013347661242785,0.06415995845591274,63
622,0.022031307220458984,0.00047255529515043804,0.005007696151733398,4.5501709544043024e-05,10.0,2,0.1,1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'rbf'}",-1.2984303248872409,-1.2489595572001622,-1.1961996401569952,-1.3805914312044105,-1.3270756384390718,-1.2902513183775761,0.06345863282214968,40
623,0.029442548751831055,0.0008496704041962137,0.005587863922119141,5.897020285316435e-05,10.0,2,0.1,1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",-36.074830945465145,-40.96033869413952,-20.11306132420861,-28.042657244674682,-30.089250532467027,-31.056027748191003,7.1140331033769595,1108
624,0.018080949783325195,0.00013544450152425472,0.0023009777069091797,5.7468868510834444e-05,10.0,2,0.5,scale,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
625,0.018657207489013672,0.0005468498798238434,0.0024910449981689455,3.458414145068591e-05,10.0,2,0.5,scale,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'poly'}",-1.332620877661942,-1.263144168879068,-1.22318236806933,-1.42207427326102,-1.359057645445707,-1.3200158666634134,0.07029961821922687,130
626,0.016930532455444337,0.0005042073810981642,0.003781557083129883,8.770991475910204e-05,10.0,2,0.5,scale,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf'}",-1.299254595083953,-1.2530034096091538,-1.1990578060940016,-1.387437860821477,-1.3221159075519116,-1.2921739158320993,0.06360317060064755,45
627,0.02739710807800293,0.0014678545894590196,0.005253887176513672,5.722475035787835e-05,10.0,2,0.5,scale,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",-33.76683575994248,-41.67736261786243,-26.104484232594963,-28.564891056228408,-33.22115109234199,-32.66694495179406,5.34036080440683,1120
628,0.019480371475219728,0.00037330078217048373,0.002673959732055664,1.9549509357155516e-05,10.0,2,0.5,auto,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
629,0.012693309783935547,0.00023397022830298246,0.0030839920043945314,0.000533132910581197,10.0,2,0.5,auto,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'poly'}",-1.3731951576178971,-1.2721177381138233,-1.2936373347308174,-1.4332488297345665,-1.339846892935026,-1.3424091906264262,0.05749045727803875,221
630,0.017018795013427734,0.0005617367791709147,0.004540443420410156,4.012209970540598e-05,10.0,2,0.5,auto,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",-1.3576989059393405,-1.2723999562808643,-1.2814336740757526,-1.4347677380142576,-1.3374321781029328,-1.3367464904826296,0.05873265356048503,203
631,0.018884754180908202,0.0014994653120554793,0.003759908676147461,0.0003646607420806938,10.0,2,0.5,auto,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.4154905251168395,-1.2916409529180735,-1.329170990442529,-1.4600196011319855,-1.3660653759280095,-1.3724774891074873,0.05994139846483145,700
632,0.017957305908203124,0.00026498972240663097,0.0023725032806396484,1.6467114056008677e-05,10.0,2,0.5,0.001,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
633,0.011830520629882813,0.0003907537050389267,0.0025454998016357423,3.100270380554182e-05,10.0,2,0.5,0.001,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'poly'}",-1.4519701405958882,-1.310186637947746,-1.3677257816433317,-1.4880950835152351,-1.3970744171454357,-1.4030104121695273,0.0625027208282368,967
634,0.01470026969909668,0.0012071608649476978,0.004400873184204101,0.00034878366634956854,10.0,2,0.5,0.001,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'rbf'}",-1.430577061319487,-1.298892119572734,-1.3494214816117227,-1.4748077368702452,-1.3826182648521803,-1.3872633328452737,0.06132398461797583,750
635,0.01737184524536133,0.00019887273294332537,0.004065418243408203,3.116180993036088e-05,10.0,2,0.5,0.001,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",-1.4381738252091978,-1.3019598863035378,-1.354529623353789,-1.4769436931339133,-1.3877682591221605,-1.3918750574245196,0.06144352515241957,807
636,0.019624996185302734,0.0004417025603311588,0.002669620513916016,3.019377165305217e-05,10.0,2,0.5,0.01,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
637,0.012301158905029298,0.0002748684525428364,0.00276336669921875,0.00013699960585719848,10.0,2,0.5,0.01,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'poly'}",-1.4469962671937895,-1.3070029684014213,-1.3634976959820215,-1.4838014786431653,-1.3941803623859195,-1.3990957545212634,0.06203544619043061,864
638,0.013418102264404297,0.00019101483539452107,0.003990554809570312,0.00010105748840037049,10.0,2,0.5,0.01,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'rbf'}",-1.410003746440519,-1.284337087281972,-1.3282469854878676,-1.4538755188284116,-1.357197762593912,-1.3667322201265364,0.059711567690514,580
639,0.01499004364013672,0.00029715493170742534,0.003257608413696289,4.808746116898039e-05,10.0,2,0.5,0.01,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.4127073076503258,-1.2887686344085845,-1.334099393038978,-1.4607338536580465,-1.3608031850123814,-1.3714224747536634,0.06003065699488523,693
640,0.01803727149963379,0.0001647982194137909,0.0023308753967285155,2.2601075290873826e-05,10.0,2,0.5,0.1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
641,0.012158679962158202,0.00011303136928909222,0.0025879859924316405,2.030307442625508e-05,10.0,2,0.5,0.1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'poly'}",-1.387003888006429,-1.2744388816959238,-1.301382508130807,-1.4372391356738359,-1.3445638876975106,-1.348925660240901,0.05844121477707203,234
642,0.014426708221435547,0.0003740255471171926,0.003989410400390625,7.981966325686416e-05,10.0,2,0.5,0.1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf'}",-1.3668031298558347,-1.2753867745312857,-1.2870831529154236,-1.433996881611519,-1.3393928628250957,-1.340532560347832,0.05749405820870665,216
643,0.01571931838989258,0.0004185744802388686,0.0032331466674804686,4.998459015356518e-05,10.0,2,0.5,0.1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",-1.4138072275302462,-1.2863008273376977,-1.325028695330371,-1.4600258889741116,-1.3616412260250266,-1.3693607730394906,0.061837738743162014,660
644,0.01796565055847168,0.00039457307037286076,0.002386808395385742,5.968984236947534e-05,10.0,2,0.5,1,linear,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'linear'}",-1.4042856769445813,-1.2886741454189652,-1.319352358713805,-1.4588367760265553,-1.3616599704931232,-1.366561785519406,0.0604268286568706,562
645,0.01843266487121582,0.0002795636277105947,0.002372264862060547,8.894655571979616e-05,10.0,2,0.5,1,poly,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'poly'}",-1.332009827402654,-1.2627517236288524,-1.2234942924303358,-1.4221947488861686,-1.3577017322275249,-1.319630464915107,0.07014193785061629,129
646,0.016001081466674803,0.0008265749752573015,0.0037452220916748048,6.737872713642908e-05,10.0,2,0.5,1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'rbf'}",-1.2997322758042322,-1.2534757521591304,-1.2002302379682521,-1.3881059062604242,-1.3226387238394701,-1.292836579206302,0.06346207099833374,48
647,0.02763028144836426,0.001252243280875571,0.0052581787109375,0.00011351474861415194,10.0,2,0.5,1,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'sigmoid'}",-33.11771127034138,-40.918667103870995,-25.609754776682838,-28.05366297709042,-32.60154417289551,-32.06026806017623,5.244890952204649,1111
648,0.014665699005126953,0.0005048942148003175,0.0018621921539306641,3.14649662328668e-05,10.0,2,1.0,scale,linear,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear'}",-1.3838228203091156,-1.3044180815541084,-1.2978554615085471,-1.4542061434921432,-1.391028950562917,-1.3662662914853663,0.058583412822610745,540
649,0.015021944046020507,0.0002682726958387418,0.0019117355346679687,4.901217997713149e-05,10.0,2,1.0,scale,poly,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'poly'}",-1.3155508277334125,-1.290302707968833,-1.218365430334185,-1.4090422027946141,-1.3722339806687178,-1.3210990298999525,0.06615462692874897,135
650,0.011679601669311524,0.0009259902407861555,0.002805757522583008,3.740008651779689e-05,10.0,2,1.0,scale,rbf,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf'}",-1.2922476610269913,-1.2569198410955662,-1.197465390400653,-1.3675025102569385,-1.3513393228239379,-1.2930949451208174,0.06226276746348524,51
651,0.026616621017456054,0.0007878433111492164,0.005066299438476562,0.0001930242823979675,10.0,2,1.0,scale,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'sigmoid'}",-36.11670600735121,-41.43450353575819,-26.004788674928598,-28.4544360501576,-33.16114289426028,-33.03431543249117,5.485798367117148,1126
652,0.014778661727905273,0.000492082787862672,0.0018965244293212891,5.472412250841298e-05,10.0,2,1.0,auto,linear,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear'}",-1.3838228203091156,-1.3044180815541084,-1.2978554615085471,-1.4542061434921432,-1.391028950562917,-1.3662662914853663,0.058583412822610745,540
653,0.008530473709106446,0.00019035728752572,0.0019275188446044923,7.079877341851749e-05,10.0,2,1.0,auto,poly,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'poly'}",-1.3690694655497144,-1.2795774694908444,-1.2809013107799916,-1.4379642581028889,-1.3492186481567208,-1.343346230416032,0.05935413066922969,226
654,0.010074234008789063,0.0003233361922009557,0.0028145313262939453,5.4631680833611425e-05,10.0,2,1.0,auto,rbf,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf'}",-1.3467091732983705,-1.2830778436748584,-1.2666949969579047,-1.4245837975515019,-1.3647698011156117,-1.3371671225196493,0.05724788946240736,207
655,0.012332344055175781,0.0003319675296430951,0.0026401996612548826,2.7059994075099173e-05,10.0,2,1.0,auto,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.3928298943023256,-1.3063984922856364,-1.3045791441841346,-1.449282989964137,-1.3796130175526533,-1.3665407076577776,0.055071977120223575,559
656,0.014457035064697265,0.0002620505186414304,0.0018329620361328125,2.8612216244697946e-05,10.0,2,1.0,0.001,linear,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.001, 'kernel': 'linear'}",-1.3838228203091156,-1.3044180815541084,-1.2978554615085471,-1.4542061434921432,-1.391028950562917,-1.3662662914853663,0.058583412822610745,540
657,0.008172273635864258,9.225917990956205e-05,0.001867055892944336,3.383763610876924e-05,10.0,2,1.0,0.001,poly,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.001, 'kernel': 'poly'}",-1.451980281371901,-1.3107471428729527,-1.3681367674863787,-1.5061655015882116,-1.3964317473288694,-1.4066922881296628,0.06744360651034267,1037
658,0.00909438133239746,0.000202016303926106,0.0028586387634277344,6.991414967807608e-05,10.0,2,1.0,0.001,rbf,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.001, 'kernel': 'rbf'}",-1.4222720655323104,-1.299597304198885,-1.3407911324305033,-1.4775155216959235,-1.3847978001378878,-1.3849947647991019,0.06196194605293865,727
659,0.01005101203918457,0.00018089011013927157,0.0023569107055664063,7.139441863107494e-05,10.0,2,1.0,0.001,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",-1.4311155184180215,-1.301586839016922,-1.3479110140141028,-1.4850940713645515,-1.3884732218554878,-1.3908361329338172,0.06375040941028894,789
660,0.01567072868347168,0.00041224745201706334,0.0021585464477539063,2.425531468075286e-05,10.0,2,1.0,0.01,linear,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.01, 'kernel': 'linear'}",-1.3838228203091156,-1.3044180815541084,-1.2978554615085471,-1.4542061434921432,-1.391028950562917,-1.3662662914853663,0.058583412822610745,540
661,0.008555889129638672,0.00023567041596931666,0.002349376678466797,0.0003275611331293383,10.0,2,1.0,0.01,poly,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.01, 'kernel': 'poly'}",-1.4445086547925161,-1.306304164407158,-1.359427580272181,-1.4980225612046336,-1.3930568241919674,-1.4002639569736912,0.06642639991817735,882
662,0.010879993438720703,0.0002326930643823692,0.0034394264221191406,5.338787733077782e-05,10.0,2,1.0,0.01,rbf,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",-1.3947630612829274,-1.29291102133458,-1.3106703484725126,-1.4467970752655321,-1.3647682848162197,-1.3619819582343546,0.05599936433653242,377
663,0.010866022109985352,0.0006520128499635355,0.0025388240814208985,0.00023481790541762755,10.0,2,1.0,0.01,sigmoid,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.4032342614693238,-1.293133586960436,-1.319677237330568,-1.454543077366292,-1.3676552944742735,-1.3676486915201786,0.05774206152951768,628
664,0.014610671997070312,0.0003199971923714815,0.001875448226928711,7.517128716757327e-05,10.0,2,1.0,0.1,linear,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear'}",-1.3838228203091156,-1.3044180815541084,-1.2978554615085471,-1.4542061434921432,-1.391028950562917,-1.3662662914853663,0.058583412822610745,540
665,0.008363437652587891,0.00016388466507323264,0.001882791519165039,7.877676012616135e-05,10.0,2,1.0,0.1,poly,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'poly'}",-1.3768762352286943,-1.279174759596071,-1.2896090156227626,-1.442579547754474,-1.3543227750141316,-1.3485124666432269,0.059940325259715356,231
666,0.010082292556762695,0.00017334873017598715,0.002880430221557617,6.583541291121059e-05,10.0,2,1.0,0.1,rbf,"{'C': 10, 'degree': 2, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf'}",-1.3566930408075926,-1.28505255127854,-1.2744985060759615,-1.4316091754926332,-1.365701635212415,-1.3427109817734284,0.057627065541870325,222
